Cluster,Gender,Age,Annual Income (k$),Spending Score (1-100),Income_Spending_Ratio,Age_Income_Ratio
1,1,19,15,39,0.375,1.1875
5,1,21,15,81,0.18292682926829268,1.3125
9,0,20,16,6,2.2857142857142856,1.1764705882352942
4,0,23,16,77,0.20512820512820512,1.3529411764705883
9,0,31,17,40,0.4146341463414634,1.7222222222222223
4,0,22,17,76,0.22077922077922077,1.2222222222222223
9,0,35,18,6,2.5714285714285716,1.8421052631578947
4,0,23,18,94,0.18947368421052632,1.2105263157894737
2,1,64,19,3,4.75,3.2
4,0,30,19,72,0.2602739726027397,1.5
2,1,67,19,14,1.2666666666666666,3.35
4,0,35,19,99,0.19,1.75
2,0,58,20,15,1.25,2.761904761904762
4,0,24,20,77,0.2564102564102564,1.1428571428571428
2,1,37,20,13,1.4285714285714286,1.7619047619047619
5,1,22,20,79,0.25,1.0476190476190477
9,0,35,21,35,0.5833333333333334,1.5909090909090908
5,1,20,21,66,0.31343283582089554,0.9090909090909091
2,1,52,23,29,0.7666666666666667,2.1666666666666665
4,0,35,23,98,0.23232323232323232,1.4583333333333333
6,1,35,24,35,0.6666666666666666,1.4
5,1,25,24,73,0.32432432432432434,1.0
2,0,46,25,5,4.166666666666667,1.7692307692307692
1,1,31,25,73,0.33783783783783783,1.1923076923076923
2,0,54,28,14,1.8666666666666667,1.8620689655172413
5,1,29,28,82,0.3373493975903614,1.0
9,0,45,28,32,0.8484848484848485,1.5517241379310345
1,1,35,28,61,0.45161290322580644,1.206896551724138
9,0,40,29,31,0.90625,1.3333333333333333
4,0,23,29,87,0.32954545454545453,0.7666666666666667
2,1,60,30,4,6.0,1.935483870967742
4,0,21,30,73,0.40540540540540543,0.6774193548387096
2,1,53,33,4,6.6,1.5588235294117647
5,1,18,33,92,0.3548387096774194,0.5294117647058824
2,0,49,33,14,2.2,1.4411764705882353
4,0,21,33,81,0.4024390243902439,0.6176470588235294
9,0,42,34,17,1.8888888888888888,1.2
4,0,30,34,73,0.4594594594594595,0.8571428571428571
9,0,36,37,26,1.3703703703703705,0.9473684210526315
4,0,20,37,75,0.4868421052631579,0.5263157894736842
2,0,65,38,35,1.0555555555555556,1.6666666666666667
5,1,24,38,92,0.40860215053763443,0.6153846153846154
8,1,48,39,36,1.054054054054054,1.2
1,0,31,39,61,0.6290322580645161,0.775
9,0,49,39,28,1.3448275862068966,1.225
4,0,24,39,65,0.5909090909090909,0.6
9,0,50,40,55,0.7142857142857143,1.2195121951219512
1,0,27,40,47,0.8333333333333334,0.6585365853658537
1,0,29,40,42,0.9302325581395349,0.7073170731707317
1,0,31,40,42,0.9302325581395349,0.7560975609756098
9,0,49,42,52,0.7924528301886793,1.1395348837209303
1,1,33,42,60,0.6885245901639344,0.7674418604651163
1,0,31,43,54,0.7818181818181819,0.7045454545454546
8,1,59,43,60,0.7049180327868853,1.3409090909090908
9,0,50,43,45,0.9347826086956522,1.1363636363636365
8,1,47,43,41,1.0238095238095237,1.0681818181818181
9,0,51,44,50,0.8627450980392157,1.1333333333333333
0,1,69,44,46,0.9361702127659575,1.5333333333333334
1,0,27,46,51,0.8846153846153846,0.574468085106383
8,1,53,46,46,0.9787234042553191,1.127659574468085
0,1,70,46,56,0.8070175438596491,1.4893617021276595
5,1,19,46,55,0.8214285714285714,0.40425531914893614
2,0,67,47,52,0.8867924528301887,1.3958333333333333
6,0,54,47,59,0.7833333333333333,1.125
0,1,63,48,51,0.9230769230769231,1.2857142857142858
5,1,18,48,59,0.8,0.3673469387755102
6,0,43,48,50,0.9411764705882353,0.8775510204081632
2,0,68,48,48,0.9795918367346939,1.3877551020408163
5,1,19,48,59,0.8,0.3877551020408163
1,0,32,48,47,1.0,0.6530612244897959
0,1,70,49,55,0.875,1.4
6,0,47,49,42,1.1395348837209303,0.94
6,0,60,50,49,1.0,1.1764705882352942
6,0,60,50,56,0.8771929824561403,1.1764705882352942
0,1,59,54,47,1.125,1.0727272727272728
3,1,26,54,54,0.9818181818181818,0.4727272727272727
6,0,45,54,53,1.0,0.8181818181818182
8,1,40,54,48,1.1020408163265305,0.7272727272727273
1,0,23,54,52,1.0188679245283019,0.41818181818181815
6,0,49,54,42,1.255813953488372,0.8909090909090909
8,1,57,54,51,1.0384615384615385,1.0363636363636364
8,1,38,54,55,0.9642857142857143,0.6909090909090909
0,1,67,54,41,1.2857142857142858,1.2181818181818183
6,0,46,54,44,1.2,0.8363636363636363
1,0,21,54,57,0.9310344827586207,0.38181818181818183
8,1,48,54,46,1.148936170212766,0.8727272727272727
6,0,55,57,58,0.9661016949152542,0.9482758620689655
1,0,22,57,55,1.0178571428571428,0.3793103448275862
1,0,34,58,60,0.9508196721311475,0.576271186440678
6,0,50,58,46,1.2340425531914894,0.847457627118644
2,0,68,59,55,1.0535714285714286,1.1333333333333333
3,1,18,59,41,1.4047619047619047,0.3
8,1,48,60,49,1.2,0.7868852459016393
6,0,40,60,40,1.4634146341463414,0.6557377049180327
1,0,32,60,42,1.3953488372093024,0.5245901639344263
3,1,24,60,52,1.1320754716981132,0.39344262295081966
6,0,47,60,47,1.25,0.7704918032786885
1,0,27,60,50,1.1764705882352942,0.4426229508196721
8,1,48,61,42,1.4186046511627908,0.7741935483870968
3,1,20,61,49,1.22,0.3225806451612903
1,0,23,62,41,1.4761904761904763,0.36507936507936506
6,0,49,62,48,1.2653061224489797,0.7777777777777778
0,1,67,62,59,1.0333333333333334,1.0634920634920635
3,1,26,62,55,1.1071428571428572,0.4126984126984127
8,1,49,62,56,1.087719298245614,0.7777777777777778
1,0,21,62,42,1.441860465116279,0.3333333333333333
2,0,66,63,50,1.2352941176470589,1.03125
0,1,54,63,46,1.3404255319148937,0.84375
0,1,68,63,43,1.4318181818181819,1.0625
0,1,66,63,48,1.2857142857142858,1.03125
0,1,65,63,52,1.1886792452830188,1.015625
5,0,19,63,54,1.1454545454545455,0.296875
6,0,38,64,42,1.4883720930232558,0.5846153846153846
3,1,19,64,46,1.3617021276595744,0.2923076923076923
5,0,18,65,48,1.3265306122448979,0.2727272727272727
5,0,19,65,50,1.2745098039215685,0.2878787878787879
2,0,63,65,43,1.4772727272727273,0.9545454545454546
6,0,49,65,59,1.0833333333333333,0.7424242424242424
6,0,51,67,43,1.5227272727272727,0.75
6,0,50,67,57,1.1551724137931034,0.7352941176470589
3,1,27,67,56,1.1754385964912282,0.39705882352941174
6,0,38,67,40,1.6341463414634145,0.5588235294117647
1,0,40,69,58,1.1694915254237288,0.5714285714285714
3,1,39,69,91,0.75,0.5571428571428572
1,0,23,70,29,2.3333333333333335,0.323943661971831
5,0,31,70,77,0.8974358974358975,0.43661971830985913
8,1,43,71,35,1.9722222222222223,0.5972222222222222
3,1,40,71,95,0.7395833333333334,0.5555555555555556
0,1,59,71,11,5.916666666666667,0.8194444444444444
3,1,38,71,75,0.9342105263157895,0.5277777777777778
0,1,47,71,9,7.1,0.6527777777777778
3,1,39,71,75,0.9342105263157895,0.5416666666666666
1,0,25,72,34,2.057142857142857,0.3424657534246575
5,0,31,72,71,1.0,0.4246575342465753
8,1,20,73,5,12.166666666666666,0.2702702702702703
5,0,29,73,88,0.8202247191011236,0.3918918918918919
2,0,44,73,7,9.125,0.5945945945945946
3,1,32,73,73,0.9864864864864865,0.43243243243243246
8,1,19,74,10,6.7272727272727275,0.25333333333333335
5,0,35,74,72,1.0136986301369864,0.4666666666666667
2,0,57,75,5,12.5,0.75
3,1,32,75,93,0.7978723404255319,0.42105263157894735
1,0,28,76,40,1.853658536585366,0.36363636363636365
5,0,32,76,87,0.8636363636363636,0.4155844155844156
8,1,25,77,12,5.923076923076923,0.32051282051282054
3,1,28,77,97,0.7857142857142857,0.358974358974359
0,1,48,77,36,2.081081081081081,0.6153846153846154
5,0,32,77,74,1.0266666666666666,0.41025641025641024
6,0,34,78,22,3.391304347826087,0.43037974683544306
3,1,34,78,90,0.8571428571428571,0.43037974683544306
0,1,43,78,17,4.333333333333333,0.5443037974683544
3,1,39,78,88,0.8764044943820225,0.4936708860759494
6,0,44,78,20,3.7142857142857144,0.5569620253164557
5,0,38,78,76,1.0129870129870129,0.4810126582278481
6,0,47,78,16,4.588235294117647,0.5949367088607594
5,0,27,78,89,0.8666666666666667,0.34177215189873417
0,1,37,78,1,39.0,0.46835443037974683
5,0,30,78,78,0.9873417721518988,0.379746835443038
0,1,34,78,1,39.0,0.43037974683544306
5,0,30,78,73,1.054054054054054,0.379746835443038
6,0,56,79,35,2.1944444444444446,0.7
5,0,29,79,83,0.9404761904761905,0.3625
8,1,19,81,5,13.5,0.23170731707317074
5,0,31,81,93,0.8617021276595744,0.3780487804878049
0,1,50,85,26,3.1481481481481484,0.5813953488372093
5,0,36,85,75,1.118421052631579,0.4186046511627907
0,1,42,86,20,4.095238095238095,0.4827586206896552
5,0,33,86,95,0.8958333333333334,0.3793103448275862
8,0,36,87,27,3.107142857142857,0.4090909090909091
3,1,32,87,63,1.359375,0.36363636363636365
0,1,40,87,13,6.214285714285714,0.45454545454545453
3,1,28,87,75,1.144736842105263,0.3181818181818182
0,1,36,87,10,7.909090909090909,0.4090909090909091
3,1,36,87,92,0.9354838709677419,0.4090909090909091
0,0,52,88,13,6.285714285714286,0.5842696629213483
5,0,30,88,86,1.0114942528735633,0.33707865168539325
0,1,58,88,15,5.5,0.651685393258427
3,1,27,88,69,1.2571428571428571,0.30337078651685395
0,1,59,93,14,6.2,0.6276595744680851
3,1,35,93,90,1.021978021978022,0.3723404255319149
8,0,37,97,32,2.9393939393939394,0.37755102040816324
5,0,32,97,86,1.1149425287356323,0.32653061224489793
0,1,46,98,15,6.125,0.46464646464646464
5,0,29,98,88,1.101123595505618,0.29292929292929293
8,0,41,99,39,2.475,0.41
3,1,30,99,97,1.010204081632653,0.3
0,0,54,101,24,4.04,0.5294117647058824
3,1,28,101,68,1.463768115942029,0.27450980392156865
8,0,41,103,17,5.722222222222222,0.3942307692307692
3,0,36,103,85,1.197674418604651,0.34615384615384615
8,0,34,103,23,4.291666666666667,0.3269230769230769
3,0,32,103,69,1.4714285714285715,0.3076923076923077
7,1,33,113,8,12.555555555555555,0.2894736842105263
3,0,38,113,91,1.2282608695652173,0.3333333333333333
0,0,47,120,16,7.0588235294117645,0.3884297520661157
3,0,35,120,79,1.5,0.2892561983471074
8,0,45,126,28,4.344827586206897,0.3543307086614173
7,1,32,126,74,1.68,0.25196850393700787
7,1,32,137,18,7.2105263157894735,0.2318840579710145
7,1,30,137,83,1.630952380952381,0.21739130434782608
